X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
135.224539944671,-21.6592971700614,"4382793681",node,18.75,clinic,clinic,Ampilatwatja Health Centre,Ampilatwatja Health Centre Aboriginal Corporation,,,community,,,,,,,,,,,,,,,,,,,,111048517,2,2021/09/11 04:57:56+00,21ab7ab66343468a825ef5a3feaa112e
145.117073294012,-37.928558740817,"5242024814",node,12.5,clinic,,Sports & Spinal,,,,,,,,,,,,,,,,,,,,"1320",,,,146655456,3,2024/01/25 03:43:17+00,92758059076d4b96b04a49719d13933a
153.01179879741,-27.4769201794748,"6581372273",node,12.5,clinic,clinic,Smart Clinics,,,,,,,,,,,,,,,,,,,,,,,,71778201,1,2019/07/01 09:55:59+00,e94ae57a984b447db0090ea932c8bb61
,,"328748076",way,15.625,clinic,clinic,Seymour Street Medical & Dental Centre Ringwood,,,"general;dentistry",,,,,,,,,,,,,,,,,,,,,128156984,6,2022/10/28 06:40:19+00,3eb4f4289d764c1e904b97f2341acffb
152.823417451423,-25.2987014230905,"5943324485",node,9.375,dentist,,Hervey Bay dental clinic,,,,,,,,,,,,,,,,,,,,,,,,81435683,4,2020/02/25 05:39:45+00,4ad39448c8ca48f38d5b4fca2297b7ed
,,"592391085",way,15.625,clinic,counselling,Sonder Edinburgh North,,,"psychiatry;community",,,,,,,,,,,,,,,,,,,,,119187615,6,2022/04/01 06:42:42+00,370641d3f1e949d8b6f689577089a79a
149.108082794831,-35.3148471409405,"1811922317",node,9.375,pharmacy,,Deakin Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,15719433,5,2013/04/14 01:54:16+00,4512b07ad17845f1890f1b6f8db2301f
,,"539984148",way,18.75,dentist,dentist,Thomastown Dental Surgery - Dr. Polly O' Hoy,,,,,,,,,,,,,,,,,,,,"343",High Street,,,81934896,2,2020/03/08 22:22:28+00,049d7ffe3c924b379d94a548c806e53d
149.135641989551,-35.1854801768083,"11278822450",node,18.75,,doctor,My GP Gungahlin,,,,,,,,,,,,,,,,,,,,"43",Hibberson Street,"2912",,142908636,1,2023/10/21 05:52:12+00,1e0ac575a9bf4a5a945abb143744ae88
144.960750129274,-37.6893226280766,"3403667600",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,135461255,3,2023/04/28 09:59:04+00,59ba02418fca4dec9ba97902249fc0bf
145.033891286919,-37.9864870794775,"5808348562",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,61346404,1,2018/08/04 05:37:03+00,eb86a7640a29440a95c0287184ab684f
149.153850836005,-35.3328268261619,"2337835274",node,12.5,pharmacy,,Pharmacy Health,,,,,,,,,,,,,,,,,,,,,Iluka Street,,,108343696,4,2021/07/21 02:08:10+00,33235ac4ee334a8aaa7a68b8d1baa28b
145.018283177381,-37.7767205648287,"5579882853",node,31.25,pharmacy,pharmacy,UFS Pharmacy,,,,,,"Mo-Fr 09:00-18:00; Sa 09:00-14:00",,,,,yes,,,,,,,,,130-132,Station Street,"3078",Fairfield,128102877,5,2022/10/26 22:02:28+00,ad076c162c4d4a3b8e3266a7b387eec1
153.435630318112,-28.0465325261986,"6273404529",node,9.375,,optometrist,Eyecare Plus,,,,,,,,,,,,,,,,,,,,,,,,67119096,2,2019/02/12 03:14:19+00,04bf301fed054fcb8a07b48f37c30ad9
144.281975060742,-36.7489360401011,"8086496217",node,12.5,pharmacy,,Health Smart Pharmacy,,,,,,"Mo-Fr 09:00-18:30; Sa 09:00-13:00; Su 10:00-14:00",,,,,,,,,,,,,,,,,,141902632,2,2023/09/29 09:17:06+00,a27203a8861c4b9996580179e386a191
152.888095066157,-27.5629753353386,"5681141103",node,12.5,doctors,doctor,Bellbowrie Family Pratice,,,,,,,,,,,,,,,,,,,,,,,,115880699,2,2022/01/07 15:08:58+00,6877f0e23d4d4dae94a47897b42dcd6c
146.352027955062,-41.176464916093,"4134517577",node,21.875,dentist,,Devonport Dental Care,,,,,,,,,,,,,,,,,,,,"3",Barker Street,"7310",Devonport,136279181,4,2023/05/19 03:06:24+00,67c40c9e818c4abcbb9430bdd8a6edf1
153.424883796234,-28.1001270018232,"3610119491",node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,86638827,4,2020/06/15 01:14:26+00,c33c3efd24734a14a04482a50aa5a708
145.060819575787,-37.6937718261001,"3716323392",node,15.625,clinic,,Plenty Road Medical Clinic,,,,,,,,,,,,,,,,,,,,"105",Plenty Road,,,33611783,1,2015/08/27 05:11:32+00,767b775734d84b84b156ee400d164e3e
,,"220738911",way,25,hospital,,Rainbow Bush Nursing Hospital,West Wimmera Health Service,,,,,,,,,,,,,,,,,,,"2",Swinbourne Avenue,"3424",Rainbow,146866553,4,2024/01/30 14:29:25+00,933e0e36064347a39f48468dc18a9eb8
144.975975018199,-37.7903459351705,"632243480",node,25,dentist,dentist,Wonder Smiles,,,,,,,,,,,,,,,,,,,,"409",Nicholson Street,"3054",Carlton North,143524156,8,2023/11/02 11:06:58+00,76dceeae360f466298cf765e32b6e867
151.134660098494,-33.9641609443845,"8173121353",node,25,clinic,clinic,Disappear Laser Clinic,,,,,,"Mo-We, Fr 10:00 - 18:00; Th 10:00-20:00; Sa 09:00-15:00; Su off",,,,,,,,,,,,,,40-42,Montgomery Street,"2217",,145874797,3,2024/01/04 10:54:24+00,349f9427645a46f68ec71e920080b359
,,"640522926",way,15.625,pharmacy,pharmacy,Footscray Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,81888177,3,2020/03/07 01:33:00+00,880695dfecba4cc3ba9f03388cb370ff
153.047125334163,-27.5229370793545,"9811656573",node,12.5,,alternative,Cracknell Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,,,,,122263859,1,2022/06/12 04:29:03+00,237feacbce1c4b2e87c39e632d9fa010
150.863866455582,-33.9500256190536,"9226989622",node,9.375,dentist,,Prestons Dental,,,,,,,,,,,,,,,,,,,,,,,,113406243,1,2021/11/05 12:00:14+00,49846379ecc74085b523431be2a24670
144.998052951158,-37.7749731056551,"2118857016",node,15.625,dentist,,Melbourne Smile Clinic,,,,,,,,,,,,,,,,,,,,"184",High Street,,,144919715,6,2023/12/08 22:31:21+00,4d326b7824ea46ba96f973d0ecec7e7a
138.599796733452,-34.9233433634933,"2382289428",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,116085936,2,2022/01/12 23:28:04+00,dccc07aaa0f14fd8961987da244b8966
153.339217476859,-27.9936870574415,"3833688974",node,15.625,pharmacy,pharmacy,Chemist Warehouse Nerang,,,,,,,,,,,yes,,,,,,,,,,,,,97977220,2,2021/01/22 13:09:59+00,495ce981e4ad4484b306858a30e917db
151.213236333613,-33.8900099350458,"5610439528",node,18.75,pharmacy,pharmacy,Surry Hills Pharmacy,,,,,,,,,,,yes,yes,,,,,,,,,,,,69070052,2,2019/04/10 06:21:57+00,2878f0067da6409ba630bf7137f235d0
153.05066962192,-26.6839839249952,"4368916996",node,31.25,doctors,doctor,Better Health on Buderim,,,,,,Mo-Fr 08:00-17:30:Sa 08:30-10:30,,,,,,yes,,,,,,,,"16",Lindsay Road,"4556",Buderim,86589786,6,2020/06/13 03:58:36+00,019fa0d8fb624e26a110b658006da824
144.394918859072,-38.0222562645372,"10018689980",node,12.5,doctors,sample_collection,Australian Clinical Labs,,,,,,,,,,,,,,,,,,,,,,,,126096209,1,2022/09/12 15:40:30+00,6a734285b06f4f92af9e1c6ab52e854d
153.2782643608,-27.5858673187338,"2609018136",node,21.875,pharmacy,pharmacy,Chemist Warehouse,,,,,,"Mo-Fr 7:30-20:00; Sa-Su 8:00-18:00",,,,,yes,yes,,,,,,,,,,,,129704857,7,2022/12/04 13:30:57+00,1e985ea29ba54ee9b321458402fa0cd1
145.167518437158,-37.7561266478266,"7917046464",node,9.375,clinic,,Progress Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,91049245,1,2020/09/17 12:53:05+00,96fd9f2e9bdb4b35b3769f8846547ef7
153.030515922473,-27.5142179722163,"445923757",node,12.5,doctors,,Porter Eye Care,,survey,,,,,,,,,,,,,,,,,,,,,,2978630,2,2009/10/29 04:53:52+00,1a0622be333e4a948600e39f76cb52c9
151.002632383018,-33.8162826309125,"8460982654",node,15.625,dentist,dentist,Ortho Co. Parramatta -Specialist Orthodontists,,,orthodontics,,,,,,,,,,,,,,,,,,,,,100047340,1,2021/02/26 11:42:53+00,cd2fcff8c165467da9a475c893ab9242
,,"637393152",way,12.5,hospital,hospital,Sutherland Hospital,,,,,,,,,,,,,,,,,,,,,,,,144683386,4,2023/12/02 07:47:27+00,fde9ad6850cd4dc2af2bc06a8ff6a8f8
149.906374582524,-37.0649219712591,"11428028794",node,15.625,pharmacy,pharmacy,Eden Discount Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,145235570,1,2023/12/18 03:41:31+00,4a4488e0e57147a9b6b11692946e7632
151.1759135628,-33.7533868411552,"9461863018",node,15.625,,dentist,Killara Dental,,,,,,,,,,,,,,,,,,,,"50",Koola Avenue,,,116807203,2,2022/01/31 06:38:49+00,0833fbf7dd5f4ff08634b686a85ca910
,,"298233912",way,12.5,dentist,dentist,Seaford Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,124367927,2,2022/08/01 23:58:42+00,f5b8e94198884ce1a3e7811778c56907
,,"439697028",way,12.5,pharmacy,pharmacy,Berowra Station Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,95581107,3,2020/12/10 01:29:31+00,c5e94199a54042d992d6d7eeab5bb743
,,"222307236",way,28.125,hospital,,Community Health Centre,Dunmunkle Health Services,,,,,Mo-Fr 8:30-17:00,,,,,,,,,,,,,,23-25,Church Street,"3392",Minyip,143759481,2,2023/11/08 01:23:40+00,3ebb4d45a45c4f4b900cfa1facc3eb54
151.204791817623,-33.8927763821882,"7844965971",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,143816983,3,2023/11/09 10:57:27+00,c1dec2791be24b99b46164bebbc85060
145.159413136789,-37.6747494321239,"9107250886",node,9.375,,optometrist,Diamond Valley Optical,,,,,,,,,,,,,,,,,,,,,,,,111478986,3,2021/09/21 07:17:07+00,e49c1006e85347d8bb04ae7af22c4d14
,,"320527352",way,9.375,,physiotherapist,Parkwood Physiotherapy,,,,,,,,,,,,,,,,,,,,,,,,137159580,3,2023/06/10 05:00:22+00,f402a018730d468b94531eedaa67c2f2
,,"846627709",way,18.75,dentist,dentist,Amanda Lawrence Orthodontics,,,,,,,,,,,,,,,,,,,,"22",Thomas Street,,,90898769,2,2020/09/15 05:35:00+00,11b46518245447329865510fc3aef8ac
,,"260185669",way,12.5,hospital,,Royal Newcastle Centre,,,,,,,,,,,,,no,,,,,,,,,,,116765485,6,2022/01/30 03:21:48+00,072a92907cdd49149db68354861adbc5
,,"292827518",way,25,,clinic,Hunter Genetics,Hunter New England Health,,genetics,government,,Mo-Fr 08:30-17:00,,,,,,yes,,,,,,,,,,,,80283278,2,2020/01/30 01:36:44+00,15c58731d38b488aaee5945346fa224a
,,"452138113",way,21.875,doctors,,Star Street Medical Centre,,,,,,,,,,,,,,,,,,,,"7",Star Street,"2447",Macksville,46562138,2,2017/03/04 00:37:57+00,e425282feed247debff257b4ac96be23
145.238453058792,-37.8637605104963,"6297091839",node,12.5,,alternative,Knox Chinese Healing & Myotherapy,,,traditional_chinese_medicine,,,,,,,,,,,,,,,,,,,,,143294884,2,2023/10/29 04:59:13+00,1e12becbdc2d40258555e7cbe3fd807d
143.786820081918,-37.2932593467601,"1929804916",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,13227006,1,2012/09/23 22:36:06+00,2543e83b8c104712b847f7cc20c71f47
150.773407363971,-34.5711261529536,"290097172",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,120671862,6,2022/05/07 15:02:10+00,a868d5a095fb4a9c99a0be9b9deaf3bd
,,"1063760460",way,18.75,dentist,dentist,Southern Breeze Dentistry,,,,,,,,,,,,,,,,,,,,113A,Nepean Highway,,,121496282,1,2022/05/25 23:37:45+00,21cffe594f184b65bc0a26187e63e50c
151.094171985767,-33.8745552143364,"2884687732",node,9.375,pharmacy,,Discount Chemist,,,,,,,,,,,,,,,,,,,,,,,,22593117,1,2014/05/28 04:11:07+00,0832a45350fe44c2bbc9d98054b5f58e
150.559165080666,-29.5453539415588,"9588718869",node,9.375,,alternative,Mandy Bowman,,,,,,,,,,,,,,,,,,,,,,,,118649319,1,2022/03/18 22:08:39+00,ee2a535cb871486889b8e285f61d6522
151.70863346562,-32.9128008082387,"7223859547",node,21.875,doctors,doctor,Newcastle Anaesthesia & Perioperative Service,,,anaesthetics,,,,,,,,,,,,,,,,,"25",Morehead Street,,,81196051,1,2020/02/19 02:45:30+00,13ec8fb9270a4628beecb2371fdee840
148.942372736728,-32.5528913575186,"8610933986",node,21.875,pharmacy,pharmacy,Keirle's Pharmacy,,,,,,,,,,,yes,,,,,,,,,"31",Nanima Crescent,,,102639755,1,2021/04/09 11:42:51+00,d0c3d59eb7224acea7e8c0c8ed74b0f4
150.47391089947,-35.3582156108745,"8620473839",node,9.375,pharmacy,,Priceline pharmacy,,,,,,,,,,,,,,,,,,,,,,,,132030750,2,2023/02/03 07:41:50+00,fc2f933f2c5d478f86c8df6686da94a4
,,"426328412",way,25,hospital,hospital,Cabrini Rehabilitation - Glen Huntly,,,,,,,,,,,,,,,,,,,,"494",Glen Huntly Road,"3185",Elsternwick,145784070,5,2024/01/02 05:05:00+00,4ba97b89ed094718a2d084588657bfda
150.927746951324,-33.8230657698747,"3722532098",node,18.75,dentist,,,,survey,,,,,,,,,,,,,,,,,,"30",Watkin Tench Parade,"2145",,33696996,1,2015/08/31 07:38:55+00,f39f2db064e1444dadfe49d124a2ec0f
,,"538767466",way,12.5,dentist,,Medical Dentre Centre,,,,,,,,,,,,,,,,,,,,,St James Avenue,,,88540031,2,2020/07/27 04:31:15+00,489c02ce800b41359a2092cb1788b1be
144.937424550028,-37.5988303441298,"4753851167",node,9.375,clinic,,Advanced Health Care Imaging,,,,,,,,,,,,,,,,,,,,,,,,47138675,1,2017/03/25 02:03:53+00,348220373a8f42ae9c149f33ff26c09c
145.255274197356,-38.0917647053462,"9182813536",node,15.625,pharmacy,pharmacy,LifeCare Compounding Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113129220,3,2021/10/29 15:16:56+00,81b75cd3b7634c82a3e10b675cf21902
,,"27129399",way,31.25,hospital,hospital,Wesley Hospital,WH,,,private,,,,,,,,,yes,,,,,,,"451",Coronation Drive,"4066",,143143467,13,2023/10/26 05:06:49+00,512365d3cba64515b80fbf195acf9477
,,"1069588841",way,25,doctors,doctor,Claremont Medical Centre,,,"general;pathology",,,,,,,,,,,,,,,,,"12",Box Hill Road,"7011",,123264174,2,2022/07/06 07:38:00+00,0e45d000cbe6467cbabf41e19060e1ec
,,"266825842",way,18.75,dentist,,Geelong Dental,,,,,,,,,,,,,,,,,,,,"62",Princes Highway,"3214",,89189754,3,2020/08/10 09:27:15+00,5edea390859149c6b226b2a62165e85b
146.17007804338,-41.1618171212021,"6031255785",node,18.75,dentist,dentist,Ulverstone Dental Clinic (Oral Health Services),,,,,,,,,,,,,,,,,,,,"17",James Street,,,137903138,3,2023/06/29 05:43:58+00,40db96ba35af4f589365b8e947959adc
,,"37520334",way,21.875,hospital,hospital,Orygen Youth Health,,,,,,,,,,,,,,,,,,,,"35",Poplar Road,,Parkville,145456917,8,2023/12/24 04:15:15+00,727151e122704fafa819e2f7cb9db3d9
149.066913987746,-35.2375788179926,"7140585025",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,144192173,3,2023/11/18 23:03:10+00,fede413b038042eaaf91055018977a6e
,,"709059289",way,25,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,592-594,Burke Road,"3124",,145133432,5,2023/12/15 02:34:15+00,0567aec00b9a4be3a48163294cef85b1
150.254607287752,-30.9779631833522,"5468520434",node,15.625,pharmacy,pharmacy,Karen Carter Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,57050252,1,2018/03/10 04:57:03+00,a98f857781334207be212e4757bf2209
144.962641757182,-37.7715089488925,"2097466302",node,25,doctors,doctor,Merri Community Health Services,,,,,,"Mo, Tu, Fr 08:30-18:30; We, Th 08:30-19:00; Sa 09:30-12:30",,,,,,,,,,,,,,"11",Glenlyon Road,,Brunswick,133309278,7,2023/03/04 23:17:46+00,e00389def26f4d0d84c575d590302a05
115.764570138257,-32.0421962463918,"9938417670",node,18.75,doctors,,East Fremantle,,,,,,"Mo, Tu 08:00-18:00; We, Th 08:00-17:30; Fr 08:00-17:00; Sa 08:30-12:00",,,,,,,,,,,,,,"12",Silas st,,,144162847,2,2023/11/18 06:08:11+00,6abb2b6cdc3f4f7396b30e02559fac49
152.04534055107,-25.5120549732023,"1928482899",node,18.75,pharmacy,pharmacy,Biggenden Pharmacy,,survey,,,,,,,,,yes,,,,,,,,,,,,,118145700,2,2022/03/06 02:19:39+00,7cd4604cb0d544239fb0b1348bdd1797
144.804080289021,-37.7445134371606,"5980632386",node,12.5,dentist,dentist,Cernavin Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,136898763,2,2023/06/03 11:30:05+00,941935e7a20e4a4e9499ae3b8a183bcf
151.12811173664,-33.848065550461,"3335324090",node,21.875,pharmacy,pharmacy,,,survey,,,,,,,,,,,,,,,,,,"551",Great North Road,"2046",,99236610,2,2021/02/14 03:47:12+00,7e47e442d38f4dd48a9eaf475be33480
118.207357884801,-30.9160405325534,"264138355",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,129839798,3,2022/12/08 00:00:56+00,40a1c9dc27e746f98af351e54af3e077
151.244809370306,-33.8769834516858,"4928567297",node,21.875,doctors,doctor,Double Bay Doctors,,,,,,,,,,,,,,,,,,,,"422",New South Head Road,"2028",,143816983,8,2023/11/09 10:57:27+00,6f2e96619e9345bf8a55adabed792556
150.941572230056,-33.6985506703944,"3401293009",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,29510101,1,2015/03/16 05:45:45+00,12cbf07b85b246998041689776e42344
,,"949257162",way,18.75,,physiotherapist,Penrith Pelvic Floor Physiotherapy,,,,,,Mo-Fr 08:30-18:00,,,,,,,,,,,,,,"39",Lemongrove Road,,,119289831,2,2022/04/04 07:27:25+00,fa2cbbe61b23473a82e22510d0db74fd
145.125502890215,-38.3731568457264,"1948957579",node,12.5,pharmacy,,Wise Dispensary,,,,,,,,,,,yes,,,,,,,,,,,,,13383547,1,2012/10/06 11:16:50+00,2978ce44aaf74396a846981c1ce880b4
,,"1013967464",way,6.25,,clinic,,,,,,,,,,,,,,,,,,,,,,,,,115193185,1,2021/12/21 06:59:55+00,9c6c6ad933644de381b1f5e6c4a93a45
150.756511626468,-33.758034857922,"8911213267",node,21.875,doctors,doctor,Australian GP Group Medical Centre,,,,,,,,,,,,,,,,,,,,"82",Victoria Street,"2747",,119813559,2,2022/04/17 11:47:17+00,3da1b6c880774d79a592741e98bb6afe
,,"55687287",way,28.125,hospital,,Beechworth Health Service,,nearmap,,,,,,,,,,,no,,,,,,,"52",Sydney Road,"3747",Beechworth,115695207,6,2022/01/03 06:12:31+00,1958693162bf480f98a9ac9cc3301e21
,,"130017574",way,18.75,doctors,doctor,Kelso Medical Centre,,,,,,"Mo-Fr 08:30-19:30; Sa 08:30-15:30",,,,,,yes,,,,,,,,,,,,119561605,5,2022/04/11 06:33:00+00,fe24e1264a894b20a8ea608b383965df
153.410776885555,-28.0793576515877,"9896592026",node,12.5,,alternative,Optimal Health Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,,,,,127493744,3,2022/10/13 22:39:26+00,2ffd54e3e13d4b7e8592e756b77f082c
138.566775387709,-34.9553153787774,"9570149902",node,15.625,,physiotherapist,Perfect Motion Physiotherapy,,,,,,,,,,,,,,,,,,,,"1",Warwick Avenue,,,144162948,3,2023/11/18 06:15:14+00,78c61ccb684a481999bdd92724db1fdc
115.839214171141,-31.9181168382385,"436781741",node,28.125,hospital,,Hawthorn House,North Metropolitan Health Service Mental Health (NMHS MH),,mental_health,,,,,,,,,,,,,,,,,"100",Flinders Street,"6018",Mount Hawthorn,65524223,2,2018/12/16 14:51:18+00,0f9bb14322844a9d9e025c5a0849fbf0
145.582667144362,-17.2708647594131,"1494017080",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,113170425,3,2021/10/30 18:14:12+00,31869c59fca94d2dbc12763154387a65
150.887168397861,-33.7123540723596,"9449102832",node,15.625,clinic,clinic,Burdekin Road Medical Centre,,,,,,"Mo-Fr 08:00-20:00; Sa 08:00-14:00",,,,,,,,,,,,,,,,,,116609850,1,2022/01/26 05:58:44+00,f845faa7204a48c282dce9a6774a55c8
152.979573564831,-27.4636159198436,"8388722969",node,15.625,doctors,,Neighbourhood Medical,,,,,,"Mo, We 08:00-18:00; Tu, Th 08:00-17:30; Fr 08:00-17:00; Sa 08:30-11:30",,,,,,yes,,,,,,,,,,,,143992672,4,2023/11/14 02:51:09+00,d227db21a77e4c6eb49312a6635c1783
144.898735780455,-37.7995379492857,"6033561752",node,15.625,dentist,dentist,Fine Smiles Dental,,,,,,,,,,,,,,,,,,,,170-172,,,,64159803,2,2018/11/04 08:30:15+00,6a8b4e38f96242b79dbe79f462762556
,,"242335706",way,18.75,hospital,hospital,Broome Hospital,,,,,,24/7,,,,,,,,,,,,,,,Robinson Street,,,85181831,5,2020/05/14 07:06:04+00,59a99a69395648dc9235d8aced006246
145.119952058657,-37.9223016500979,"5472109997",node,9.375,clinic,,Clayton Road Doctors,,,,,,,,,,,,,,,,,,,,,,,,57099333,1,2018/03/12 05:21:13+00,6d014525bbe3409cae2e5619077fade4
152.948593799245,-27.5333247719574,"5127570621",node,15.625,clinic,clinic,Medical Center,,,,,,"Mo-Th 08:00-19:00; Fr 07:30-18:00; Sa 08:00-12:30",,,,,,,,,,,,,,,,,,143148911,4,2023/10/26 07:51:48+00,fb889c08933445bda1ee4c62e1d26af8
,,"1034108470",way,9.375,,rehabilitation,Bendigo Hospital Rehabilitation,,,,,,,,,,,,,,,,,,,,,,,,117719220,2,2022/02/22 10:04:56+00,263f8c66e89c4ff48cb0583fe6f23dea
138.498791363631,-35.1266791143893,"5314352825",node,12.5,doctors,doctor,Klaveniek T G & Birdsey P H,,,,,,,,,,,,,,,,,,,,,,,,66922219,3,2019/02/05 04:43:08+00,9fccaf12c5804b5b9ae18e132797c222
150.838108028939,-31.7649420001512,"9506358865",node,15.625,pharmacy,pharmacy,Murrurundi Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,143090791,2,2023/10/25 02:31:12+00,bc5c15dac7284d2cbb0708c53e4907af
145.068277960869,-37.8901090231223,"5263269546",node,15.625,clinic,,Total Nutrition Caew,,,,,,,,,,,,,,,,,,,,22/488,Neerim Road,,,131989487,3,2023/02/02 07:06:40+00,3e4babafe4804a358fba5451c6033600
153.047739979123,-27.5039770467379,"5693978325",node,21.875,,doctor,Greenslopes Doctors Surgery,,,general,,,,,,,,,,,,,,,,,"496",Logan Road,"4120",,59999617,3,2018/06/20 06:48:43+00,931056b676dd4e77860dada2ef85ed4f
138.496997217256,-34.8038983096046,"5119557057",node,12.5,pharmacy,pharmacy,TLCPharmacy,,,,,,,,,,,,,,,,,,,,,,,,117430675,2,2022/02/15 10:59:39+00,07a7f57007df40af931112044295dd7f
145.035254938746,-37.7963016126514,"5306141889",node,25,,alternative,Kew Holistic Health,,,,,,Mo-Fr 08:30-17:00,,,,,,,,,,,,,,"77",Willsmere Road,"3101",Kew,144435337,2,2023/11/25 09:59:53+00,b9092dce178b4760872e3aeb1826e262
153.393195676011,-28.0310705132334,"1124211645",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,86638582,2,2020/06/15 00:49:00+00,eed9665feaa444bcb88876060c825b97
145.18446446608,-38.1019342170095,"502436171",node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,89954037,6,2020/08/26 07:31:33+00,cb8741138d7e492d91786e06b39ddd98
116.670710784437,-31.6574482829024,"3925407701",node,9.375,hospital,,Old Northam Hospital (abandoned),,,,,,,,,,,,,,,,,,,,,,,,131399553,2,2023/01/17 23:29:23+00,b77f67b2cc9544dbb8ec712b8cac6715
145.177316798149,-37.9523063488881,"5127953776",node,12.5,hospital,hospital,Davell Lodge,,,,,,,,,,,,,,,,,,,,,,,,115307065,2,2021/12/23 17:14:14+00,8b082181c28f42bdb5d46868f4455274
151.080603360909,-33.94869021424,"2319236963",node,9.375,pharmacy,,Beverly Hills Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,131959204,2,2023/02/01 11:25:32+00,217c701c5ffd4e5791449f28c34e6b1d
138.489215961264,-34.8600733217593,"3385425036",node,25,clinic,clinic,Bartley Medical Centre,,,,,,"Mo-Fr 8:30-17:30;Sa 08:30-12:00",,,,,,,,,,,,,,,Bartley Terrace,"5020",West Lakes Shore,76679341,3,2019/11/06 06:35:19+00,da3063c61b774121ba3e6ee877075663
,,"556199674",way,21.875,dentist,dentist,Montrose Dental Surgery,,,,,,,,,,,,,,,,,,,,"6",Montrose Road,"3766",,121028468,4,2022/05/16 00:21:25+00,cd527c2d477948628395fe300b97ff57
153.062478047111,-27.2927377478825,"1078418561",node,9.375,doctors,,Brighton Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,118888060,3,2022/03/25 00:42:49+00,f57909d34d494dd08d0beb91c25f2dd4
145.155225118868,-37.788548603673,"5076265997",node,9.375,clinic,,Orthodontics,,,,,,,,,,,,,,,,,,,,,,,,51682084,1,2017/09/02 23:18:08+00,7535e89fca0c4019bee1e3999f578863
151.178888970789,-33.7849113466289,"5809698054",node,9.375,dentist,,Roseville Family Dentist,,,,,,,,,,,,,,,,,,,,,,,,61365606,1,2018/08/05 03:40:39+00,20438834d6cb4a6f8a946e2c48c1d762
151.087130265092,-33.8655515415855,"6888043271",node,25,clinic,clinic,Aiya Medical Centre,,,,,,"Mo-Fr 08:00-13:00,15:00-18:00; Sa 08:00-12:30",,,,,,,,,,,,,,2-4,Station Street,"2140",,143816983,2,2023/11/09 10:57:27+00,9d44204f48bd4cc0bcebd635f41f5c58
144.960681732944,-37.80672258141,"3101324629",node,12.5,clinic,clinic,Central City Community Health Service,,,,,,,,,,,,,,,,,,,,,,,,109598325,3,2021/08/13 00:20:23+00,db0bd6c6b7f14792a647e4ceb984226d
151.670111747377,-32.9019904162588,"8380359867",node,12.5,clinic,clinic,Wallsend GP Clinic,,,,,,,,,,,,,,,,,,,,,,,,98443192,1,2021/01/31 11:02:03+00,4deb5f2934b84019b22da71a873c5b2a
,,"26037242",way,15.625,hospital,hospital,Essendon Private Hospital,,yahoo,,,,,,,,,,,,,,,,,,,,,,89894512,2,2020/08/25 06:46:16+00,9e70e0ab3e7247fb9ce91d17dd8c190b
,,"1043409593",way,28.125,doctors,doctor,Sunraysia Medical Centre,,,,,,"Mo-Fr 09:00-17:00; Sa 09:00-13:00",,,,,,,,,,,,,,"49",Indi Avenue,"3496",,118885139,2,2022/03/24 22:24:28+00,2a4b085e0774448080404e2f3d482384
